Sr. No,"All India 
Merit",Choice Code,Course Name,"Exam(JEE/
MHT-CET)",Type,Seat Type,InstituteCode
791,38434 (43.5098476),516261210,Mechanical Engineering,JEE(Main),AI to AI,AI,5162
,,,,,,,
792,38718 (43.0820954),322424510,Computer Engineering,JEE(Main),AI to AI,AI,3224
,,,,,,,
793,38768 (42.9716666),412329310,Electrical Engineering,JEE(Main),AI to AI,AI,4123
,,,,,,,
794,38879 (42.8046528),620761210,Mechanical Engineering,JEE(Main),AI to AI,AI,6207
,,,,,,,
795,38894 (42.6908039),630524610,Information Technology,JEE(Main),AI to AI,AI,6305
,,,,,,,
796,39058 (42.5108266),461324510,Computer Engineering,JEE(Main),AI to AI,AI,4613
797,39071 (42.5108266),676224210,Computer Science and ,JEE(Main),AI to AI,AI,6762
,,,Engineering,,,,
798,39174 (42.3448532),626519110,Civil Engineering,JEE(Main),AI to AI,AI,6265
,,,,,,,
799,39175 (42.3448532),415100210,Aeronautical Engineering,JEE(Main),AI to AI,AI,4151
,,,,,,,
800,39180 (42.3350415),614529310,Electrical Engineering,JEE(Main),AI to AI,AI,6145
801,39307 (42.1450292),318950710,Chemical Engineering,JEE(Main),AI to AI,AI,3189
802,39495 (41.9766667),680261210,Mechanical Engineering,JEE(Main),AI to AI,AI,6802
,,,,,,,
803,39529 (41.9101388),631784410,Electronics and Computer ,JEE(Main),AI to AI,AI,6317
,,,Engineering,,,,
804,39550 (41.7446795),512161210,Mechanical Engineering,JEE(Main),AI to AI,AI,5121
805,39689 (41.5778621),532261210,Mechanical Engineering,JEE(Main),AI to AI,AI,5322
806,39762 (41.5033905),126537210,Electronics and ,JEE(Main),AI to AI,AI,1265
,,,Telecommunication Engg,,,,
807,39911 (41.2979351),110729310,Electrical Engineering,JEE(Main),AI to AI,AI,1107
,,,,,,,
808,39929 (41.2979351),250824510,Computer Engineering,JEE(Main),AI to AI,AI,2508
809,39994 (41.2979351),516061210,Mechanical Engineering,JEE(Main),AI to AI,AI,5160
,,,,,,,
810,40148 (41.1767745),118061210,Mechanical Engineering,JEE(Main),AI to AI,AI,1180
811,40218 (41.0389280),127624510,Computer Engineering,JEE(Main),AI to AI,AI,1276
,,,,,,,6
812,40312 (40.7693508),628361210,Mechanical Engineering,JEE(Main),AI to AI,AI,6283
,,,,,,,
813,40583 (40.5253196),510624510,Computer Engineering,JEE(Main),AI to AI,AI,5106
,,,,,,,
814,40586 (40.4924332),679524510,Computer Engineering,JEE(Main),AI to AI,AI,6795
,,,,,,,
815,40634 (40.3513699),620362410,Mechatronics Engineering,JEE(Main),AI to AI,AI,6203
816,40675 (40.3276964),415137010,Electronics and ,JEE(Main),AI to AI,AI,4151
,,,Communication ,,,,
817,40697 (40.3276964),516924510,Computer Engineering,JEE(Main),AI to AI,AI,5169
,,,,,,,
818,40735 (40.3276964),676799510,Artificial Intelligence and ,JEE(Main),AI to AI,AI,6767
,,,Data Science,,,,
819,40765 (40.2898551),517124510,Computer Engineering,JEE(Main),AI to AI,AI,5171
820,40811 (40.2898551),213524210,Computer Science and ,JEE(Main),AI to AI,AI,2135
,,,Engineering,,,,
821,40829 (40.2364933),343624510,Computer Engineering,JEE(Main),AI to AI,AI,3436
822,40842 (40.1956189),112524210,Computer Science and ,JEE(Main),AI to AI,AI,1125
,,,Engineering,,,,
823,40899 (40.0470886),211291210,Computer Science and ,JEE(Main),AI to AI,AI,2112
,,,Engineering(Data Science),,,,
824,40933 (39.9795861),111724210,Computer Science and ,JEE(Main),AI to AI,AI,1117
,,,Engineering,,,,
825,40978 (39.9408144),251624210,Computer Science and ,JEE(Main),AI to AI,AI,2516
,,,Engineering,,,,
826,41074 (39.8734522),641937010,Electronics and ,JEE(Main),AI to AI,AI,6419
,,,Communication ,,,,
,,,,,,,
827,41092 (39.8030967),111924610,Information Technology,JEE(Main),AI to AI,AI,1119
,,,,,,,
828,41139 (39.5703300),417419110,Civil Engineering,JEE(Main),AI to AI,AI,4174
829,41241 (39.3491124),112519110,Civil Engineering,JEE(Main),AI to AI,AI,1125
,,,,,,,
830,41351 (39.1475450),253384410,Electronics and Computer ,JEE(Main),AI to AI,AI,2533
,,,Engineering,,,,
831,41484 (39.1094052),632624210,Computer Science and ,JEE(Main),AI to AI,AI,6326
,,,Engineering,,,,
832,41739 (38.7830314),622319110,Civil Engineering,JEE(Main),AI to AI,AI,6223
,,,,,,,
833,42064 (38.5159176),414729310,Electrical Engineering,JEE(Main),AI to AI,AI,4147
834,42176 (38.1460295),630824510,Computer Engineering,JEE(Main),AI to AI,AI,6308
,,,,,,,
835,42191 (38.1438386),412361210,Mechanical Engineering,JEE(Main),AI to AI,AI,4123
,,,,,,,
836,42289 (37.8410462),319037610,Electronics Engineering,JEE(Main),AI to AI,AI,3190
837,42333 (37.7551739),538024510,Computer Engineering,JEE(Main),AI to AI,AI,5380
838,42451 (37.5964113),516837210,Electronics and ,JEE(Main),AI to AI,AI,5168
,,,Telecommunication Engg,,,,
839,42595 (37.5382354),419224210,Computer Science and ,JEE(Main),AI to AI,AI,4192
,,,Engineering,,,,
840,42618 (37.5226278),213024210,Computer Science and ,JEE(Main),AI to AI,AI,2130
,,,Engineering,,,,
,,,,,,,
841,42667 (37.5135756),663237210,Electronics and ,JEE(Main),AI to AI,AI,6632
,,,Telecommunication Engg,,,,
842,42702 (37.4484435),321037210,Electronics and ,JEE(Main),AI to AI,AI,3210
,,,Telecommunication Engg,,,,
843,42902 (36.9437645),517099510,Artificial Intelligence and ,JEE(Main),AI to AI,AI,5170
,,,Data Science,,,,
844,42939 (36.9437645),414261210,Mechanical Engineering,JEE(Main),AI to AI,AI,4142
,,,,,,,
845,42958 (36.9004094),319899510,Artificial Intelligence and ,JEE(Main),AI to AI,AI,3198
,,,Data Science,,,,
846,43093 (36.6115748),413861210,Mechanical Engineering,JEE(Main),AI to AI,AI,4138
,,,,,,,
847,43321 (36.2293658),675837210,Electronics and ,JEE(Main),AI to AI,AI,6758
,,,Telecommunication Engg,,,,
848,43409 (36.1203339),628429310,Electrical Engineering,JEE(Main),AI to AI,AI,6284
,,,,,,,
849,43455 (36.0984150),112724510,Computer Engineering,JEE(Main),AI to AI,AI,1127
850,43799 (35.6805097),118224210,Computer Science and ,JEE(Main),AI to AI,AI,1182
,,,Engineering,,,,
851,43852 (35.5378774),413619110,Civil Engineering,JEE(Main),AI to AI,AI,4136
,,,,,,,
852,44037 (35.2098441),112829310,Electrical Engineering,JEE(Main),AI to AI,AI,1128
853,44050 (35.2004625),540824510,Computer Engineering,JEE(Main),AI to AI,AI,5408
854,44085 (35.1524629),418824210,Computer Science and ,JEE(Main),AI to AI,AI,4188
,,,Engineering,,,,
,,,,,,,
855,44110 (35.1524629),413819110,Civil Engineering,JEE(Main),AI to AI,AI,4138
,,,,,,,
856,44119 (35.0995230),627219110,Civil Engineering,JEE(Main),AI to AI,AI,6272
857,44219 (35.0207555),320224510,Computer Engineering,JEE(Main),AI to AI,AI,3202
858,44401 (34.5223587),412335610,Electrical Engg[Electronics ,JEE(Main),AI to AI,AI,4123
,,,and Power],,,,
859,44410 (34.4635125),541829310,Electrical Engineering,JEE(Main),AI to AI,AI,5418
860,44413 (34.4506261),322191110,Computer Science and ,JEE(Main),AI to AI,AI,3221
,,,Engineering(Artificial ,,,,
861,44515 (34.3719807),322291110,Computer Science and ,JEE(Main),AI to AI,AI,3222
,,,Engineering(Artificial ,,,,
862,44533 (34.3610590),321691110,Computer Science and ,JEE(Main),AI to AI,AI,3216
,,,Engineering(Artificial ,,,,
863,44624 (34.3137407),615561210,Mechanical Engineering,JEE(Main),AI to AI,AI,6155
864,44637 (34.3072218),320329310,Electrical Engineering,JEE(Main),AI to AI,AI,3203
865,44746 (33.9425048),510846410,Instrumentation and ,JEE(Main),AI to AI,AI,5108
,,,Control Engineering,,,,
866,44772 (33.9297078),414537210,Electronics and ,JEE(Main),AI to AI,AI,4145
,,,Telecommunication Engg,,,,
867,44851 (33.7399599),628246610,Instrumentation ,JEE(Main),AI to AI,AI,6282
,,,Engineering,,,,
868,45172 (33.3649201),417219110,Civil Engineering,JEE(Main),AI to AI,AI,4172
,,,,,,,
869,45413 (32.9661319),663292110,Artificial Intelligence and ,JEE(Main),AI to AI,AI,6632
,,,Machine Learning,,,,
870,45466 (32.9520492),225037210,Electronics and ,JEE(Main),AI to AI,AI,2250
,,,Telecommunication Engg,,,,
871,45514 (32.9520492),211219110,Civil Engineering,JEE(Main),AI to AI,AI,2112
,,,,,,,
872,45669 (32.5879593),622229310,Electrical Engineering,JEE(Main),AI to AI,AI,6222
,,,,,,,
873,45839 (32.2000715),413524210,Computer Science and ,JEE(Main),AI to AI,AI,4135
,,,Engineering,,,,
874,45982 (31.8263622),618337210,Electronics and ,JEE(Main),AI to AI,AI,6183
,,,Telecommunication Engg,,,,
875,46133 (31.7023946),225224210,Computer Science and ,JEE(Main),AI to AI,AI,2252
,,,Engineering,,,,
876,46137 (31.7023946),629324210,Computer Science and ,JEE(Main),AI to AI,AI,6293
,,,Engineering,,,,
877,46165 (31.7023946),126535610,Electrical Engg[Electronics ,JEE(Main),AI to AI,AI,1265
,,,and Power],,,,
878,46339 (31.3498752),213824210,Computer Science and ,JEE(Main),AI to AI,AI,2138
,,,Engineering,,,,
879,46375 (31.3498752),461337210,Electronics and ,JEE(Main),AI to AI,AI,4613
,,,Telecommunication Engg,,,,
880,46432 (31.2430323),541161210,Mechanical Engineering,JEE(Main),AI to AI,AI,5411
881,46521 (31.1691367),664424510,Computer Engineering,JEE(Main),AI to AI,AI,6644
882,46525 (31.1603702),621719110,Civil Engineering,JEE(Main),AI to AI,AI,6217
,,,,,,,
,,,,,,,
883,46541 (31.1335307),314629310,Electrical Engineering,JEE(Main),AI to AI,AI,3146
,,,,,,,
884,46798 (30.9129945),417229310,Electrical Engineering,JEE(Main),AI to AI,AI,4172
885,46923 (30.8372703),320161210,Mechanical Engineering,JEE(Main),AI to AI,AI,3201
886,46927 (30.8366409),678124210,Computer Science and ,JEE(Main),AI to AI,AI,6781
,,,Engineering,,,,
887,47077 (30.2168558),682219110,Civil Engineering,JEE(Main),AI to AI,AI,6822
,,,,,,,
888,47079 (30.2168558),320037210,Electronics and ,JEE(Main),AI to AI,AI,3200
,,,Telecommunication Engg,,,,
889,47102 (30.2072992),627726310,Artificial Intelligence (AI) ,JEE(Main),AI to AI,AI,6277
,,,and Data Science,,,,
890,47234 (30.0040781),320691110,Computer Science and ,JEE(Main),AI to AI,AI,3206
,,,Engineering(Artificial ,,,,
891,47275 (29.9249420),615519110,Civil Engineering,JEE(Main),AI to AI,AI,6155
892,47498 (29.5773249),680337210,Electronics and ,JEE(Main),AI to AI,AI,6803
,,,Telecommunication Engg,,,,
893,47507 (29.5773249),626761210,Mechanical Engineering,JEE(Main),AI to AI,AI,6267
,,,,,,,
894,47574 (29.4659757),660937210,Electronics and ,JEE(Main),AI to AI,AI,6609
,,,Telecommunication Engg,,,,
895,47697 (28.9731586),321991110,Computer Science and ,JEE(Main),AI to AI,AI,3219
,,,Engineering(Artificial ,,,,
896,47841 (28.7678510),413437210,Electronics and ,JEE(Main),AI to AI,AI,4134
,,,Telecommunication Engg,,,,
,,,,,,,
897,47867 (28.7290970),414761210,Mechanical Engineering,JEE(Main),AI to AI,AI,4147
898,48103 (28.3966798),513991610,Automation and Robotics,JEE(Main),AI to AI,AI,5139
899,48125 (28.2928658),213124210,Computer Science and ,JEE(Main),AI to AI,AI,2131
,,,Engineering,,,,
900,48148 (28.2057901),541124510,Computer Engineering,JEE(Main),AI to AI,AI,5411
901,48164 (28.1928690),335324510,Computer Engineering,JEE(Main),AI to AI,AI,3353
,,,,,,,
902,48181 (28.1302804),417524210,Computer Science and ,JEE(Main),AI to AI,AI,4175
,,,Engineering,,,,
903,48268 (27.9482847),663537210,Electronics and ,JEE(Main),AI to AI,AI,6635
,,,Telecommunication Engg,,,,
904,48358 (27.7196847),631937210,Electronics and ,JEE(Main),AI to AI,AI,6319
,,,Telecommunication Engg,,,,
905,48429 (27.6232834),614161210,Mechanical Engineering,JEE(Main),AI to AI,AI,6141
,,,,,,,
906,48495 (27.5729025),320661210,Mechanical Engineering,JEE(Main),AI to AI,AI,3206
907,48553 (27.5433267),213491210,Computer Science and ,JEE(Main),AI to AI,AI,2134
,,,Engineering(Data Science),,,,
908,48710 (27.3578399),213719110,Civil Engineering,JEE(Main),AI to AI,AI,2137
909,48740 (27.3470350),318946610,Instrumentation ,JEE(Main),AI to AI,AI,3189
,,,Engineering,,,,
910,48757 (27.3405226),632529310,Electrical Engineering,JEE(Main),AI to AI,AI,6325
,,,,,,,
,,,,,,,
911,48794 (27.3212908),111799510,Artificial Intelligence and ,JEE(Main),AI to AI,AI,1117
,,,Data Science,,,,
912,48882 (27.1302459),632419110,Civil Engineering,JEE(Main),AI to AI,AI,6324
913,48917 (26.9210913),687824210,Computer Science and ,JEE(Main),AI to AI,AI,6878
,,,Engineering,,,,
914,49181 (26.5853995),112337210,Electronics and ,JEE(Main),AI to AI,AI,1123
,,,Telecommunication Engg,,,,
915,49192 (26.4819678),517037210,Electronics and ,JEE(Main),AI to AI,AI,5170
,,,Telecommunication Engg,,,,
916,49307 (26.2146971),627737210,Electronics and ,JEE(Main),AI to AI,AI,6277
,,,Telecommunication Engg,,,,
917,49322 (26.1614811),516824510,Computer Engineering,JEE(Main),AI to AI,AI,5168
918,49346 (26.1440753),679661210,Mechanical Engineering,JEE(Main),AI to AI,AI,6796
919,49510 (25.7304459),110526510,Industrial IoT,JEE(Main),AI to AI,AI,1105
920,49777 (25.2141983),252224510,Computer Engineering,JEE(Main),AI to AI,AI,2522
921,49869 (25.0301723),430261210,Mechanical Engineering,JEE(Main),AI to AI,AI,4302
,,,,,,,
922,49927 (24.9823449),631791610,Automation and Robotics,JEE(Main),AI to AI,AI,6317
,,,,,,,
923,49957 (24.9351056),532219110,Civil Engineering,JEE(Main),AI to AI,AI,5322
924,50045 (24.7442415),518237210,Electronics and ,JEE(Main),AI to AI,AI,5182
,,,Telecommunication Engg,,,,
,,,,,,,
925,50143 (24.7259041),618219110,Civil Engineering,JEE(Main),AI to AI,AI,6182
926,50157 (24.7259041),513961210,Mechanical Engineering,JEE(Main),AI to AI,AI,5139
927,50271 (24.5961064),628461210,Mechanical Engineering,JEE(Main),AI to AI,AI,6284
,,,,,,,
928,50324 (24.4807593),350319110,Civil Engineering,JEE(Main),AI to AI,AI,3503
929,50365 (24.3945069),413524610,Information Technology,JEE(Main),AI to AI,AI,4135
,,,,,,,
930,50366 (24.3945069),618719110,Civil Engineering,JEE(Main),AI to AI,AI,6187
,,,,,,,
931,50423 (24.3587343),538237210,Electronics and ,JEE(Main),AI to AI,AI,5382
,,,Telecommunication Engg,,,,
932,50468 (24.1777027),641961210,Mechanical Engineering,JEE(Main),AI to AI,AI,6419
,,,,,,,
933,50477 (24.1418960),126824210,Computer Science and ,JEE(Main),AI to AI,AI,1268
,,,Engineering,,,,
934,50568 (24.0250875),411829310,Electrical Engineering,JEE(Main),AI to AI,AI,4118
935,50754 (23.5715501),110719110,Civil Engineering,JEE(Main),AI to AI,AI,1107
,,,,,,,
936,50983 (23.3258441),410419110,Civil Engineering,JEE(Main),AI to AI,AI,4104
937,51032 (23.3258441),112161210,Mechanical Engineering,JEE(Main),AI to AI,AI,1121
,,,,,,,
938,51081 (23.3058918),513946410,Instrumentation and ,JEE(Main),AI to AI,AI,5139
,,,Control Engineering,,,,
,,,,,,,
939,51132 (23.2980305),419337010,Electronics and ,JEE(Main),AI to AI,AI,4193
,,,Communication ,,,,
940,51146 (23.2980305),414361210,Mechanical Engineering,JEE(Main),AI to AI,AI,4143
,,,,,,,
941,51162 (23.2980305),111419110,Civil Engineering,JEE(Main),AI to AI,AI,1114
,,,,,,,
942,51223 (22.9206192),118229310,Electrical Engineering,JEE(Main),AI to AI,AI,1182
943,51340 (22.5122155),322319110,Civil Engineering,JEE(Main),AI to AI,AI,3223
,,,,,,,
944,51412 (22.3767422),512150710,Chemical Engineering,JEE(Main),AI to AI,AI,5121
945,51460 (22.2517592),346737210,Electronics and ,JEE(Main),AI to AI,AI,3467
,,,Telecommunication Engg,,,,
946,51520 (22.0833333),517361210,Mechanical Engineering,JEE(Main),AI to AI,AI,5173
,,,,,,,
947,51672 (22.0311840),335191110,Computer Science and ,JEE(Main),AI to AI,AI,3351
,,,Engineering(Artificial ,,,,
948,51690 (21.9490312),319337210,Electronics and ,JEE(Main),AI to AI,AI,3193
,,,Telecommunication Engg,,,,
949,51814 (21.5201938),320861210,Mechanical Engineering,JEE(Main),AI to AI,AI,3208
950,51903 (21.2149312),319350710,Chemical Engineering,JEE(Main),AI to AI,AI,3193
951,51997 (21.1198506),660961210,Mechanical Engineering,JEE(Main),AI to AI,AI,6609
952,51998 (21.1198506),315461210,Mechanical Engineering,JEE(Main),AI to AI,AI,3154
,,,,,,,
,,,,,,,
953,52125 (20.8732381),113024210,Computer Science and ,JEE(Main),AI to AI,AI,1130
,,,Engineering,,,,
954,52145 (20.8732381),211284410,Electronics and Computer ,JEE(Main),AI to AI,AI,2112
,,,Engineering,,,,
955,52178 (20.8350141),539619110,Civil Engineering,JEE(Main),AI to AI,AI,5396
,,,,,,,
956,52239 (20.7823385),510861210,Mechanical Engineering,JEE(Main),AI to AI,AI,5108
,,,,,,,
957,52595 (19.9200785),110761210,Mechanical Engineering,JEE(Main),AI to AI,AI,1107
,,,,,,,
958,52607 (19.8506845),411861210,Mechanical Engineering,JEE(Main),AI to AI,AI,4118
959,52695 (19.7353208),112029310,Electrical Engineering,JEE(Main),AI to AI,AI,1120
960,52699 (19.7195408),515229310,Electrical Engineering,JEE(Main),AI to AI,AI,5152
961,52719 (19.6959031),414324510,Computer Engineering,JEE(Main),AI to AI,AI,4143
,,,,,,,
962,52736 (19.6782648),687826110,Electronics and Computer ,JEE(Main),AI to AI,AI,6878
,,,Science,,,,
963,52745 (19.6764027),510361210,Mechanical Engineering,JEE(Main),AI to AI,AI,5103
,,,,,,,
964,52936 (19.4696369),418119110,Civil Engineering,JEE(Main),AI to AI,AI,4181
965,52960 (19.3775597),620361210,Mechanical Engineering,JEE(Main),AI to AI,AI,6203
966,52963 (19.3775597),518229310,Electrical Engineering,JEE(Main),AI to AI,AI,5182
,,,,,,,
,,,,,,,
967,53024 (19.0676194),510337610,Electronics Engineering,JEE(Main),AI to AI,AI,5103
,,,,,,,
968,53067 (18.9707413),631324510,Computer Engineering,JEE(Main),AI to AI,AI,6313
,,,,,,,
969,53216 (18.6385737),632461210,Mechanical Engineering,JEE(Main),AI to AI,AI,6324
970,53414 (18.1076020),417261210,Mechanical Engineering,JEE(Main),AI to AI,AI,4172
971,53503 (18.0807168),313561210,Mechanical Engineering,JEE(Main),AI to AI,AI,3135
,,,,,,,
972,53511 (18.0193237),631519110,Civil Engineering,JEE(Main),AI to AI,AI,6315
,,,,,,,
973,53527 (18.0193237),213324210,Computer Science and ,JEE(Main),AI to AI,AI,2133
,,,Engineering,,,,
974,53571 (17.8973673),538019110,Civil Engineering,JEE(Main),AI to AI,AI,5380
975,53590 (17.8973673),621724210,Computer Science and ,JEE(Main),AI to AI,AI,6217
,,,Engineering,,,,
976,53605 (17.8973673),676819110,Civil Engineering,JEE(Main),AI to AI,AI,6768
977,53705 (17.5217142),627529310,Electrical Engineering,JEE(Main),AI to AI,AI,6275
,,,,,,,
978,53745 (17.5072475),419024210,Computer Science and ,JEE(Main),AI to AI,AI,4190
,,,Engineering,,,,
979,53977 (17.2047411),538124210,Computer Science and ,JEE(Main),AI to AI,AI,5381
,,,Engineering,,,,
980,53994 (17.2047411),319229310,Electrical Engineering,JEE(Main),AI to AI,AI,3192
,,,,,,,
981,54039 (17.1262725),346729310,Electrical Engineering,JEE(Main),AI to AI,AI,3467
,,,,,,,
982,54155 (16.6822692),517319110,Civil Engineering,JEE(Main),AI to AI,AI,5173
,,,,,,,
983,54212 (16.6208621),413537210,Electronics and ,JEE(Main),AI to AI,AI,4135
,,,Telecommunication Engg,,,,
984,54223 (16.6208621),627850710,Chemical Engineering,JEE(Main),AI to AI,AI,6278
985,54227 (16.6208621),213629310,Electrical Engineering,JEE(Main),AI to AI,AI,2136
986,54233 (16.5984474),630424210,"Computer Science and 
Engineering",JEE(Main),AI to AI,AI,6304
987,54297 (16.3987896),539661210,Mechanical Engineering,JEE(Main),AI to AI,AI,5396
,,,,,,,
988,54427 (16.0689763),663592110,Artificial Intelligence and ,JEE(Main),AI to AI,AI,6635
,,,Machine Learning,,,,
989,54543 (15.9158102),343961210,Mechanical Engineering,JEE(Main),AI to AI,AI,3439
990,54654 (15.6638902),617961210,Mechanical Engineering,JEE(Main),AI to AI,AI,6179
991,54669 (15.6226667),213861210,Mechanical Engineering,JEE(Main),AI to AI,AI,2138
,,,,,,,
992,54715 (15.4265057),417761210,Mechanical Engineering,JEE(Main),AI to AI,AI,4177
,,,,,,,
993,54753 (15.3418345),343929310,Electrical Engineering,JEE(Main),AI to AI,AI,3439
994,54755 (15.3005889),612261210,Mechanical Engineering,JEE(Main),AI to AI,AI,6122
,,,,,,,
995,54779 (15.1374954),618429310,Electrical Engineering,JEE(Main),AI to AI,AI,6184
,,,,,,,
996,54879 (15.0418980),517061210,Mechanical Engineering,JEE(Main),AI to AI,AI,5170
,,,,,,,
997,54892 (14.9039622),617750710,Chemical Engineering,JEE(Main),AI to AI,AI,6177
998,54897 (14.8669576),510919110,Civil Engineering,JEE(Main),AI to AI,AI,5109
,,,,,,,
999,55055 (14.6107596),113061210,Mechanical Engineering,JEE(Main),AI to AI,AI,1130
,,,,,,,
"1,000",55110 (14.4737069),414419110,Civil Engineering,JEE(Main),AI to AI,AI,4144
"1,001",55142 (14.3887031),413361210,Mechanical Engineering,JEE(Main),AI to AI,AI,4133
,,,,,,,
"1,002",55207 (14.1775905),626937210,Electronics and ,JEE(Main),AI to AI,AI,6269
,,,Telecommunication Engg,,,,
"1,003",55385 (13.8627377),111937210,Electronics and ,JEE(Main),AI to AI,AI,1119
,,,Telecommunication Engg,,,,
"1,004",55468 (13.8310894),622029310,Electrical Engineering,JEE(Main),AI to AI,AI,6220
,,,,,,,
"1,005",55518 (13.7056450),414529310,Electrical Engineering,JEE(Main),AI to AI,AI,4145
,,,,,,,
"1,006",55530 (13.6913123),344724510,Computer Engineering,JEE(Main),AI to AI,AI,3447
"1,007",55668 (13.3039141),252219110,Civil Engineering,JEE(Main),AI to AI,AI,2522
"1,008",55774 (13.0211387),213329310,Electrical Engineering,JEE(Main),AI to AI,AI,2133
,,,,,,,
,,,,,,,
"1,009",55886 (12.8482729),664329310,Electrical Engineering,JEE(Main),AI to AI,AI,6643
"1,010",56010 (12.7034560),112089310,Textile Engineering / ,JEE(Main),AI to AI,AI,1120
,,,Technology,,,,
"1,011",56110 (12.4911362),675724210,Computer Science and ,JEE(Main),AI to AI,AI,6757
,,,Engineering,,,,
"1,012",56152 (12.3064198),419724210,Computer Science and ,JEE(Main),AI to AI,AI,4197
,,,Engineering,,,,
"1,013",56173 (12.3064198),118219110,Civil Engineering,JEE(Main),AI to AI,AI,1182
"1,014",56185 (12.2175502),417537210,Electronics and ,JEE(Main),AI to AI,AI,4175
,,,Telecommunication Engg,,,,
"1,015",56198 (12.1619475),413337210,Electronics and ,JEE(Main),AI to AI,AI,4133
,,,Telecommunication Engg,,,,
"1,016",56203 (12.1619475),629361210,Mechanical Engineering,JEE(Main),AI to AI,AI,6293
,,,,,,,
"1,017",56235 (12.1500505),675719110,Civil Engineering,JEE(Main),AI to AI,AI,6757
"1,018",56339 (11.9520988),517137210,Electronics and ,JEE(Main),AI to AI,AI,5171
,,,Telecommunication Engg,,,,
"1,019",56366 (11.7911557),616061210,Mechanical Engineering,JEE(Main),AI to AI,AI,6160
"1,020",56462 (11.5576072),631524210,Computer Science and ,JEE(Main),AI to AI,AI,6315
,,,Engineering,,,,
"1,021",56469 (11.5023382),418861210,Mechanical Engineering,JEE(Main),AI to AI,AI,4188
,,,,,,,
"1,022",56629 (11.0622529),250829310,Electrical Engineering,JEE(Main),AI to AI,AI,2508
,,,,,,,
"1,023",56683 (11.0052025),461329310,Electrical Engineering,JEE(Main),AI to AI,AI,4613
"1,024",56752 (10.8906368),419729310,Electrical Engineering,JEE(Main),AI to AI,AI,4197
,,,,,,,
"1,025",56822 (10.6727294),621929310,Electrical Engineering,JEE(Main),AI to AI,AI,6219
,,,,,,,
"1,026",56899 (10.4590534),412319110,Civil Engineering,JEE(Main),AI to AI,AI,4123
,,,,,,,
"1,027",56934 (10.3307321),428519110,Civil Engineering,JEE(Main),AI to AI,AI,4285
"1,028",56940 (10.3074282),626990010,Electronics and Computer ,JEE(Main),AI to AI,AI,6269
,,,Science,,,,
"1,029",57111 (9.8658574),118261210,Mechanical Engineering,JEE(Main),AI to AI,AI,1182
"1,030",57134 (9.7435897),212919110,Civil Engineering,JEE(Main),AI to AI,AI,2129
"1,031",57256 (9.4426762),618561210,Mechanical Engineering,JEE(Main),AI to AI,AI,6185
"1,032",57387 (9.0875152),253329310,Electrical Engineering,JEE(Main),AI to AI,AI,2533
"1,033",57551 (8.6534237),415129310,Electrical Engineering,JEE(Main),AI to AI,AI,4151
,,,,,,,
"1,034",57619 (8.5560542),344024510,Computer Engineering,JEE(Main),AI to AI,AI,3440
,,,,,,,
"1,035",57642 (8.5210474),540126310,Artificial Intelligence (AI) ,JEE(Main),AI to AI,AI,5401
,,,and Data Science,,,,
"1,036",57656 (8.4987516),112637210,Electronics and ,JEE(Main),AI to AI,AI,1126
,,,Telecommunication Engg,,,,
,,,,,,,
"1,037",57708 (8.3710836),213729710,Electrical and Electronics ,JEE(Main),AI to AI,AI,2137
,,,Engineering,,,,
"1,038",57747 (8.2177860),344019110,Civil Engineering,JEE(Main),AI to AI,AI,3440
,,,,,,,
"1,039",57838 (8.0429454),112737210,"Electronics and 
Telecommunication Engg",JEE(Main),AI to AI,AI,1127
"1,040",57866 (8.0054202),415108210,Bio Technology,JEE(Main),AI to AI,AI,4151
,,,,,,,
"1,041",57884 (8.0037243),510319110,Civil Engineering,JEE(Main),AI to AI,AI,5103
,,,,,,,
"1,042",57905 (7.9762519),213661210,Mechanical Engineering,JEE(Main),AI to AI,AI,2136
"1,043",57908 (7.9762519),413529310,Electrical Engineering,JEE(Main),AI to AI,AI,4135
,,,,,,,
"1,044",57934 (7.8783251),335161210,Mechanical Engineering,JEE(Main),AI to AI,AI,3351
"1,045",57936 (7.8783251),512419110,Civil Engineering,JEE(Main),AI to AI,AI,5124
,,,,,,,
"1,046",57974 (7.8299261),118024210,Computer Science and ,JEE(Main),AI to AI,AI,1180
,,,Engineering,,,,
"1,047",57978 (7.8299261),118026310,Artificial Intelligence (AI) ,JEE(Main),AI to AI,AI,1180
,,,and Data Science,,,,
"1,048",58012 (7.7617079),416329310,Electrical Engineering,JEE(Main),AI to AI,AI,4163
"1,049",58043 (7.6681531),628350310,Food Technology,JEE(Main),AI to AI,AI,6283
"1,050",58052 (7.5787588),118019110,Civil Engineering,JEE(Main),AI to AI,AI,1180
,,,,,,,
"1,051",58057 (7.5653886),414561210,Mechanical Engineering,JEE(Main),AI to AI,AI,4145
,,,,,,,
"1,052",58062 (7.5577007),515161210,Mechanical Engineering,JEE(Main),AI to AI,AI,5151
,,,,,,,
"1,053",58102 (7.3385457),111461210,Mechanical Engineering,JEE(Main),AI to AI,AI,1114
,,,,,,,
"1,054",58114 (7.2915425),418124510,Computer Engineering,JEE(Main),AI to AI,AI,4181
"1,055",58164 (7.0416221),111735610,Electrical Engg[Electronics ,JEE(Main),AI to AI,AI,1117
,,,and Power],,,,
"1,056",58223 (6.8693906),211419110,Civil Engineering,JEE(Main),AI to AI,AI,2114
