Sr. No,"All India 
Merit",Choice Code,Course Name,"Exam(JEE/
MHT-CET)",Type,Seat Type,InstituteCode
797,47258 (30.0040781),413329310,Electrical Engineering,JEE(Main),MH to AI,LSTH,4133
,,,,,,,
798,47518 (29.5041728),213624210,Computer Science and ,JEE(Main),AI to AI,AI,2136
,,,Engineering,,,,
,,,,,,,
799,47525 (29.5041728),320329310,Electrical Engineering,JEE(Main),AI to AI,AI,3203
800,47713 (28.9731586),614561210,Mechanical Engineering,JEE(Main),MH to AI,LSTH,6145
801,47722 (28.9629158),318361210,Mechanical Engineering,JEE(Main),MH to AI,GOPENO,3183
,,,,,,,
802,47867 (28.7290970),417719110,Civil Engineering,JEE(Main),MI to AI,MI,4177
,,,,,,,
803,47985 (28.5940895),118024210,Computer Science and ,JEE(Main),AI to AI,AI,1180
,,,Engineering,,,,
804,48120 (28.3009759),632461210,Mechanical Engineering,JEE(Main),MH to AI,GOBCH,6324
805,48443 (27.6232834),630424210,"Computer Science and 
Engineering",JEE(Main),AI to AI,AI,6304
806,48695 (27.4021540),622257010,Fashion Technology,JEE(Main),AI to AI,AI,6222
,,,,,,,
807,48946 (26.8785496),622289610,Textile Technology,JEE(Main),AI to AI,AI,6222
,,,,,,,
808,49054 (26.8277605),541861210,Mechanical Engineering,JEE(Main),AI to AI,AI,5418
809,49104 (26.7560574),414561210,Mechanical Engineering,JEE(Main),MH to AI,GVJH,4145
,,,,,,,
810,49133 (26.6499443),461319110,Civil Engineering,JEE(Main),MH to AI,ORPHAN,4613
811,49154 (26.6499443),622361210,Mechanical Engineering,JEE(Main),MH to AI,LSCO,6223
,,,,,,,
812,49155 (26.6499443),213137210,Electronics and ,JEE(Main),AI to AI,AI,2131
,,,Telecommunication Engg,,,,
,,,,,,,
813,49172 (26.6499443),317519110,Civil Engineering,JEE(Main),MH to AI,GNT1H,3175
,,,,,,,
814,49255 (26.3740806),417719110,Civil Engineering,JEE(Main),AI to AI,AI,4177
,,,,,,,
815,49505 (25.7368316),416361210,Mechanical Engineering,JEE(Main),AI to AI,AI,4163
816,49531 (25.7051541),211301110,Agricultural Engineering,JEE(Main),MH to AI,GNT2O,2113
817,49654 (25.5538913),322024510,Computer Engineering,JEE(Main),MH to AI,LOBCO,3220
818,49695 (25.4579921),675624210,Computer Science and ,JEE(Main),AI to AI,AI,6756
,,,Engineering,,,,
819,49732 (25.3573658),419661210,Mechanical Engineering,JEE(Main),MH to AI,GNT1H,4196
,,,,,,,
820,49739 (25.3192911),322492010,Computer Science and ,JEE(Main),MH to AI,GSCO,3224
,,,Engineering (Internet of ,,,,
821,50102 (24.7339062),533129310,Electrical Engineering,JEE(Main),AI to AI,AI,5331
,,,,,,,
822,50130 (24.7335862),415161210,Mechanical Engineering,JEE(Main),MH to AI,GSTO,4151
,,,,,,,
823,50142 (24.7335862),322291110,Computer Science and ,JEE(Main),AI to AI,AI,3222
,,,Engineering(Artificial ,,,,
824,50145 (24.7259041),515261210,Mechanical Engineering,JEE(Main),AI to AI,AI,5152
825,50389 (24.3945069),626937210,Electronics and ,JEE(Main),AI to AI,AI,6269
,,,Telecommunication Engg,,,,
826,50409 (24.3945069),620361210,Mechanical Engineering,JEE(Main),MH to AI,GVJH,6203
827,50483 (24.1324088),112061210,Mechanical Engineering,JEE(Main),AI to AI,AI,1120
828,50494 (24.1324088),321791610,Automation and Robotics,JEE(Main),AI to AI,AI,3217
,,,,,,,
829,50504 (24.1324088),602861210,Mechanical Engineering,JEE(Main),MH to AI,GNT1H,6028
830,50548 (24.0284148),631762410,Mechatronics Engineering,JEE(Main),AI to AI,AI,6317
,,,,,,,
831,50550 (24.0284148),413429310,Electrical Engineering,JEE(Main),MH to AI,GNT1O,4134
832,50723 (23.6880839),212761210,Mechanical Engineering,JEE(Main),AI to AI,AI,2127
833,50744 (23.5961017),517361210,Mechanical Engineering,JEE(Main),AI to AI,AI,5173
,,,,,,,
834,50784 (23.5715501),344524510,Computer Engineering,JEE(Main),AI to AI,AI,3445
,,,,,,,
835,50889 (23.4888916),118026310,Artificial Intelligence (AI) ,JEE(Main),MH to AI,ORPHAN,1180
,,,and Data Science,,,,
836,51218 (22.9829579),417219110,Civil Engineering,JEE(Main),MH to AI,LOPENO,4172
837,51240 (22.9206192),118261210,Mechanical Engineering,JEE(Main),MH to AI,GSCH,1182
838,51255 (22.9206192),632124210,Computer Science and ,JEE(Main),AI to AI,AI,6321
,,,Engineering,,,,
839,51284 (22.8195845),213384410,Electronics and Computer ,JEE(Main),MH to AI,GSCH,2133
,,,Engineering,,,,
840,51298 (22.7167997),627719110,Civil Engineering,JEE(Main),MH to AI,GNT1H,6277
,,,,,,,
,,,,,,,
841,51301 (22.7167997),461319110,Civil Engineering,JEE(Main),MH to AI,GNT3H,4613
842,51424 (22.2778374),630437210,"Electronics and 
Telecommunication Engg",JEE(Main),MH to AI,LOBCH,6304
843,51584 (22.0460469),344024510,Computer Engineering,JEE(Main),AI to AI,AI,3440
,,,,,,,
844,51652 (22.0311840),517099410,Robotics,JEE(Main),MH to AI,GOPENH,5170
,,,,,,,
845,51757 (21.7614110),419029310,Electrical Engineering,JEE(Main),MH to AI,LSTH,4190
,,,,,,,
846,51816 (21.5201938),414329310,Electrical Engineering,JEE(Main),MH to AI,LOBCH,4143
,,,,,,,
847,51918 (21.1827774),540829310,Electrical Engineering,JEE(Main),MH to AI,GNT1H,5408
848,51938 (21.1827774),414561210,Mechanical Engineering,JEE(Main),MH to AI,GSTO,4145
,,,,,,,
849,51986 (21.1662471),510450710,Chemical Engineering,JEE(Main),MH to AI,GNT1H,5104
,,,,,,,
850,52025 (21.1024655),415119110,Civil Engineering,JEE(Main),MH to AI,GNT1O,4151
,,,,,,,
851,52178 (20.8350141),541819110,Civil Engineering,JEE(Main),MH to AI,GNT3H,5418
852,52468 (20.1802304),631324510,Computer Engineering,JEE(Main),AI to AI,AI,6313
,,,,,,,
853,52548 (20.1282803),318761210,Mechanical Engineering,JEE(Main),AI to AI,AI,3187
854,52554 (20.0949108),660961210,Mechanical Engineering,JEE(Main),MH to AI,LSCO,6609
,,,,,,,
855,52559 (20.0949108),213729710,Electrical and Electronics ,JEE(Main),MH to AI,LOBCH,2137
,,,Engineering,,,,
856,52635 (19.7437391),322024510,Computer Engineering,JEE(Main),MH to AI,LSCH,3220
857,52656 (19.7437391),335392110,Artificial Intelligence and ,JEE(Main),AI to AI,AI,3353
,,,Machine Learning,,,,
858,52742 (19.6764027),693824250F,Computer Science and ,JEE(Main),AI to AI,AI,6938
,,,Engineering,,,,
859,52851 (19.5943190),415161210,Mechanical Engineering,JEE(Main),MH to AI,LSCO,4151
,,,,,,,
860,52908 (19.4988389),414461210,Mechanical Engineering,JEE(Main),AI to AI,AI,4144
861,52909 (19.4988389),320861210,Mechanical Engineering,JEE(Main),MI to AI,MI,3208
862,52912 (19.4988389),676624510,Computer Engineering,JEE(Main),AI to AI,AI,6766
,,,,,,,
863,52953 (19.4213594),112619110,Civil Engineering,JEE(Main),MH to AI,LOBCH,1126
,,,,,,,
864,53018 (19.0864151),418829310,Electrical Engineering,JEE(Main),MH to AI,GOBCH,4188
,,,,,,,
865,53023 (19.0676194),318361210,Mechanical Engineering,JEE(Main),AI to AI,AI,3183
,,,,,,,
866,53316 (18.3784105),211691110,Computer Science and ,JEE(Main),AI to AI,AI,2116
,,,Engineering(Artificial ,,,,
867,53382 (18.2723995),683929310,Electrical Engineering,JEE(Main),AI to AI,AI,6839
868,53417 (18.1076020),414561210,Mechanical Engineering,JEE(Main),MH to AI,ORPHAN,4145
,,,,,,,
,,,,,,,
869,53418 (18.1076020),414519110,Civil Engineering,JEE(Main),MH to AI,LSCO,4145
,,,,,,,
870,53608 (17.8973673),415161210,Mechanical Engineering,JEE(Main),MH to AI,ORPHAN,4151
,,,,,,,
871,53788 (17.4532237),213037210,Electronics and ,JEE(Main),MH to AI,LSCH,2130
,,,Telecommunication Engg,,,,
872,53824 (17.4025607),250861210,Mechanical Engineering,JEE(Main),MH to AI,GNT1H,2508
873,53844 (17.4025607),618429310,Electrical Engineering,JEE(Main),AI to AI,AI,6184
,,,,,,,
874,54026 (17.1692479),664424510,Computer Engineering,JEE(Main),AI to AI,AI,6644
875,54075 (16.8766258),414519110,Civil Engineering,JEE(Main),MH to AI,GSTH,4145
,,,,,,,
876,54081 (16.8766258),414519110,Civil Engineering,JEE(Main),MH to AI,GNT2O,4145
,,,,,,,
877,54187 (16.6797658),461319110,Civil Engineering,JEE(Main),MH to AI,GSTO,4613
878,54220 (16.6208621),413329310,Electrical Engineering,JEE(Main),MH to AI,GOBCH,4133
,,,,,,,
879,54317 (16.2486655),664029310,Electrical Engineering,JEE(Main),AI to AI,AI,6640
880,54393 (16.1984763),461319110,Civil Engineering,JEE(Main),AI to AI,AI,4613
881,54638 (15.6804734),322024510,Computer Engineering,JEE(Main),MH to AI,LOBCH,3220
882,54641 (15.6804734),418829310,Electrical Engineering,JEE(Main),MH to AI,GNT1H,4188
,,,,,,,
,,,,,,,
883,55015 (14.6775651),413561210,Mechanical Engineering,JEE(Main),MH to AI,GNT3H,4135
,,,,,,,
884,55067 (14.5559227),539619110,Civil Engineering,JEE(Main),MH to AI,GNT1H,5396
,,,,,,,
885,55241 (14.0758220),630761210,Mechanical Engineering,JEE(Main),MH to AI,LOBCH,6307
,,,,,,,
886,55316 (13.9086087),516091510,Structural Engineering,JEE(Main),AI to AI,AI,5160
,,,,,,,
887,55343 (13.8811572),675626310,Artificial Intelligence (AI) ,JEE(Main),AI to AI,AI,6756
,,,and Data Science,,,,
888,55545 (13.6869068),419029310,Electrical Engineering,JEE(Main),MH to AI,GNT2H,4190
,,,,,,,
889,55579 (13.5789178),625061210,Mechanical Engineering,JEE(Main),AI to AI,AI,6250
890,56017 (12.6537509),413561210,Mechanical Engineering,JEE(Main),MH to AI,GSTH,4135
,,,,,,,
891,56089 (12.4911362),419329310,Electrical Engineering,JEE(Main),MH to AI,GOPENO,4193
,,,,,,,
892,56160 (12.3064198),517129310,Electrical Engineering,JEE(Main),MH to AI,LOBCH,5171
893,56180 (12.2814580),630492110,"Artificial Intelligence and 
Machine Learning",JEE(Main),MH to AI,LOBCO,6304
894,56218 (12.1619475),430261210,Mechanical Engineering,JEE(Main),MH to AI,GOBCH,4302
,,,,,,,
895,56289 (11.9641042),417219110,Civil Engineering,JEE(Main),MH to AI,LOPENH,4172
896,56414 (11.6713169),430261210,Mechanical Engineering,JEE(Main),MH to AI,GSTH,4302
,,,,,,,
,,,,,,,
897,56776 (10.8292878),419737010,Electronics and ,JEE(Main),MH to AI,GOBCH,4197
,,,Communication ,,,,
898,56807 (10.7208222),419329310,Electrical Engineering,JEE(Main),MH to AI,LOPENH,4193
,,,,,,,
899,57065 (9.9165439),335361210,Mechanical Engineering,JEE(Main),MH to AI,GNT1H,3353
,,,,,,,
900,57067 (9.9165439),415119110,Civil Engineering,JEE(Main),MH to AI,LNT3O,4151
,,,,,,,
901,57111 (9.8658574),118261210,Mechanical Engineering,JEE(Main),MH to AI,GSTH,1182
902,57231 (9.4824537),319861210,Mechanical Engineering,JEE(Main),MH to AI,GNT1H,3198
903,57256 (9.4426762),618561210,Mechanical Engineering,JEE(Main),MH to AI,GSCH,6185
904,57295 (9.3813720),417219110,Civil Engineering,JEE(Main),MH to AI,GOPENO,4172
905,57356 (9.1775545),413561210,Mechanical Engineering,JEE(Main),MH to AI,GVJH,4135
,,,,,,,
906,57419 (8.9856429),419661210,Mechanical Engineering,JEE(Main),MH to AI,LNT2H,4196
,,,,,,,
907,57443 (8.8736324),430261210,Mechanical Engineering,JEE(Main),MH to AI,GVJH,4302
,,,,,,,
908,57533 (8.6534237),319350710,Chemical Engineering,JEE(Main),MH to AI,LOBCH,3193
909,57614 (8.5560542),413329310,Electrical Engineering,JEE(Main),MH to AI,GSCH,4133
,,,,,,,
910,57619 (8.5560542),321791610,Automation and Robotics,JEE(Main),MH to AI,GNT1H,3217
,,,,,,,
911,57681 (8.4987516),664361210,Mechanical Engineering,JEE(Main),AI to AI,AI,6643
912,57687 (8.4795734),213724210,Computer Science and ,JEE(Main),AI to AI,AI,2137
,,,Engineering,,,,
913,57721 (8.3426236),515219110,Civil Engineering,JEE(Main),MH to AI,LOPENO,5152
914,57732 (8.2840354),414419110,Civil Engineering,JEE(Main),MH to AI,GOBCH,4144
915,57741 (8.2382151),413329310,Electrical Engineering,JEE(Main),MH to AI,GSTH,4133
,,,,,,,
916,57860 (8.0054202),413561210,Mechanical Engineering,JEE(Main),MH to AI,ORPHAN,4135
,,,,,,,
917,57921 (7.9731988),416319110,Civil Engineering,JEE(Main),AI to AI,AI,4163
918,58015 (7.7617079),413561210,Mechanical Engineering,JEE(Main),MH to AI,LOBCO,4135
,,,,,,,
919,58031 (7.7175075),687826110,Electronics and Computer ,JEE(Main),AI to AI,AI,6878
,,,Science,,,,
920,58057 (7.5653886),414519110,Civil Engineering,JEE(Main),MH to AI,GSCO,4145
,,,,,,,
921,58164 (7.0416221),111719110,Civil Engineering,JEE(Main),MH to AI,GOBCH,1117
,,,,,,,
922,58177 (6.9400237),631729310,Electrical Engineering,JEE(Main),AI to AI,AI,6317
,,,,,,,
923,58210 (6.8693906),318719110,Civil Engineering,JEE(Main),MH to AI,GNT3H,3187
924,58358 (6.5371164),515119110,Civil Engineering,JEE(Main),AI to AI,AI,5151
,,,,,,,
925,58461 (6.1717698),112361210,Mechanical Engineering,JEE(Main),AI to AI,AI,1123
926,58543 (5.9098194),679661210,Mechanical Engineering,JEE(Main),MH to AI,GOBCO,6796
927,58607 (5.6684910),627561210,Mechanical Engineering,JEE(Main),AI to AI,AI,6275
,,,,,,,
928,58712 (5.4369547),118219110,Civil Engineering,JEE(Main),MH to AI,GNT1H,1182
929,58852 (4.9734924),413329310,Electrical Engineering,JEE(Main),MH to AI,GVJH,4133
,,,,,,,
930,58854 (4.9734924),413329310,Electrical Engineering,JEE(Main),MH to AI,GOBCO,4133
,,,,,,,
931,58888 (4.8762423),416319110,Civil Engineering,JEE(Main),MH to AI,GOBCH,4163
932,58982 (4.7049047),430261210,Mechanical Engineering,JEE(Main),MH to AI,LOBCH,4302
,,,,,,,
933,59039 (4.5382643),118219110,Civil Engineering,JEE(Main),MH to AI,GNT2H,1182
934,59070 (4.4955819),414561210,Mechanical Engineering,JEE(Main),AI to AI,AI,4145
,,,,,,,
935,59142 (4.2587675),112529310,Electrical Engineering,JEE(Main),MH to AI,GNT1H,1125
,,,,,,,
936,59203 (3.9310237),414519110,Civil Engineering,JEE(Main),MH to AI,GSTO,4145
,,,,,,,
937,59228 (3.8863409),430261210,Mechanical Engineering,JEE(Main),MH to AI,GOBCO,4302
,,,,,,,
938,59250 (3.8263090),532261210,Mechanical Engineering,JEE(Main),MH to AI,GOPENO,5322
,,,,,,,
939,59262 (3.8263090),411819110,Civil Engineering,JEE(Main),AI to AI,AI,4118
940,59263 (3.8263090),430219110,Civil Engineering,JEE(Main),MH to AI,GNT3H,4302
,,,,,,,
941,59295 (3.7175306),118261210,Mechanical Engineering,JEE(Main),MH to AI,GVJH,1182
942,59377 (3.4483353),118219110,Civil Engineering,JEE(Main),MH to AI,GNT3H,1182
943,59485 (3.0750346),413329310,Electrical Engineering,JEE(Main),MH to AI,GSCO,4133
,,,,,,,
944,59521 (3.0182367),414519110,Civil Engineering,JEE(Main),MH to AI,ORPHAN,4145
,,,,,,,
945,59522 (3.0182367),322129310,Electrical Engineering,JEE(Main),MH to AI,GNT1H,3221
,,,,,,,
946,59589 (2.6947352),417219110,Civil Engineering,JEE(Main),MH to AI,GOPENH,4172
947,59600 (2.6879909),118261210,Mechanical Engineering,JEE(Main),MH to AI,GNT2O,1182
948,59601 (2.6879909),413361210,Mechanical Engineering,JEE(Main),MH to AI,GNT1H,4133
,,,,,,,
949,59657 (2.5798958),419661210,Mechanical Engineering,JEE(Main),MH to AI,LOBCH,4196
,,,,,,,
950,59694 (2.4400444),415161210,Mechanical Engineering,JEE(Main),AI to AI,AI,4151
,,,,,,,
951,59701 (2.4255326),617961210,Mechanical Engineering,JEE(Main),AI to AI,AI,6179
952,59708 (2.3622293),617919110,Civil Engineering,JEE(Main),MH to AI,GNT1H,6179
,,,,,,,
953,59777 (2.1436712),112729310,Electrical Engineering,JEE(Main),AI to AI,AI,1127
954,59787 (2.0915266),414519110,Civil Engineering,JEE(Main),MH to AI,LSCH,4145
,,,,,,,
955,59791 (2.0749772),417561210,Mechanical Engineering,JEE(Main),MH to AI,GNT1H,4175
956,59834 (1.9188039),322491110,Computer Science and ,JEE(Main),AI to AI,AI,3224
,,,Engineering(Artificial ,,,,
957,59897 (1.6328780),419661210,Mechanical Engineering,JEE(Main),MH to AI,GOBCH,4196
,,,,,,,
958,59914 (1.5679994),417219110,Civil Engineering,JEE(Main),MI to AI,MI,4172
959,59930 (1.5266228),415119110,Civil Engineering,JEE(Main),MH to AI,GNT2O,4151
,,,,,,,
960,59931 (1.5266228),419019110,Civil Engineering,JEE(Main),MH to AI,LOBCH,4190
,,,,,,,
961,59950 (1.4577669),413319110,Civil Engineering,JEE(Main),MH to AI,GNT1H,4133
,,,,,,,
962,59961 (1.4078075),118261210,Mechanical Engineering,JEE(Main),MH to AI,GOBCO,1182
963,59994 (1.2846685),413429310,Electrical Engineering,JEE(Main),AI to AI,AI,4134
964,59995 (1.2846685),418829310,Electrical Engineering,JEE(Main),MH to AI,GNT2H,4188
,,,,,,,
965,59998 (1.2846685),414519110,Civil Engineering,JEE(Main),MH to AI,GNT2H,4145
,,,,,,,
966,60050 (1.1062208),118261210,Mechanical Engineering,JEE(Main),MH to AI,GSTO,1182
,,,,,,,
967,60065 (1.0500362),111619110,Civil Engineering,JEE(Main),MH to AI,GSTH,1116
,,,,,,,
968,60067 (1.0484095),418829310,Electrical Engineering,JEE(Main),MH to AI,GNT3H,4188
,,,,,,,
969,60068 (1.0484095),118261210,Mechanical Engineering,JEE(Main),MH to AI,LOBCH,1182
970,60078 (1.0319332),413361210,Mechanical Engineering,JEE(Main),MH to AI,GNT2H,4133
,,,,,,,
971,60132 (0.8236513),417537210,Electronics and ,JEE(Main),AI to AI,AI,4175
,,,Telecommunication Engg,,,,
972,60165 (0.6885226),430219110,Civil Engineering,JEE(Main),MH to AI,GOBCH,4302
,,,,,,,
973,60174 (0.6581938),118219110,Civil Engineering,JEE(Main),MH to AI,GOBCH,1182
974,60196 (0.5799865),622061210,Mechanical Engineering,JEE(Main),AI to AI,AI,6220
,,,,,,,
975,60224 (0.4667826),414419110,Civil Engineering,JEE(Main),MH to AI,GSTH,4144
976,60262 (0.3218240),413561210,Mechanical Engineering,JEE(Main),MH to AI,LSTH,4135
,,,,,,,
977,60264 (0.3202872),690137210,Electronics and ,JEE(Main),AI to AI,AI,6901
,,,Telecommunication Engg,,,,
978,60305 (0.2043850),118219110,Civil Engineering,JEE(Main),MH to AI,LOBCH,1182
979,60316 (0.1648068),430261210,Mechanical Engineering,JEE(Main),MH to AI,LSCH,4302
,,,,,,,
980,60324 (0.1409793),118219110,Civil Engineering,JEE(Main),MH to AI,GSCH,1182
981,60341 (0.0981794),118261210,Mechanical Engineering,JEE(Main),MH to AI,LSCH,1182
982,60352 (0.0545464),414419110,Civil Engineering,JEE(Main),MH to AI,GNT2O,4144
983,60359 (0.0058946),118261210,Mechanical Engineering,JEE(Main),MH to AI,GVJO,1182
984,63352 (92.0451859),616061210,Mechanical Engineering,MHT-CET,MH to AI,GOPENH,6160
985,64619 (90.1214727),632029310,Electrical Engineering,MHT-CET,MH to AI,GNT1H,6320
,,,,,,,
986,65318 (89.0594645),678224210,Computer Science and ,MHT-CET,AI to AI,AI,6782
,,,Engineering,,,,
987,65393 (88.9823699),414124510,Computer Engineering,MHT-CET,AI to AI,AI,4141
,,,,,,,
988,66944 (86.9162467),318361210,Mechanical Engineering,MHT-CET,MH to AI,GOPENH,3183
,,,,,,,
989,69757 (83.4045178),614119110,Civil Engineering,MHT-CET,AI to AI,AI,6141
,,,,,,,
990,69895 (83.2493822),322137210,Electronics and ,MHT-CET,MH to AI,GVJH,3221
,,,Telecommunication Engg,,,,
991,70368 (82.6809987),313561210,Mechanical Engineering,MHT-CET,AI to AI,AI,3135
,,,,,,,
992,72622 (80.2788844),319629310,Electrical Engineering,MHT-CET,AI to AI,AI,3196
993,74129 (78.3504176),320161210,Mechanical Engineering,MHT-CET,MH to AI,LOPENO,3201
994,74416 (78.1473584),614919110,Civil Engineering,MHT-CET,MH to AI,GOPENO,6149
,,,,,,,
995,74933 (77.6049916),614561210,Mechanical Engineering,MHT-CET,AI to AI,AI,6145
996,77819 (74.3640850),414219110,Civil Engineering,MHT-CET,MI to AI,MI,4142
,,,,,,,
997,79168 (72.8897104),630761210,Mechanical Engineering,MHT-CET,MH to AI,GNT3H,6307
,,,,,,,
998,79524 (72.7060426),676861210,Mechanical Engineering,MHT-CET,MH to AI,LOBCH,6768
999,80487 (71.4470469),679661210,Mechanical Engineering,MHT-CET,MH to AI,GOBCH,6796
"1,000",81938 (69.7082914),322137210,Electronics and ,MHT-CET,MH to AI,GNT2O,3221
,,,Telecommunication Engg,,,,
"1,001",82236 (69.5290454),673261210,Mechanical Engineering,MHT-CET,MH to AI,LNT1H,6732
"1,002",82356 (69.3871747),631719110,Civil Engineering,MHT-CET,MH to AI,LOBCO,6317
,,,,,,,
"1,003",83854 (67.7143135),111650710,Chemical Engineering,MHT-CET,AI to AI,AI,1116
,,,,,,,
"1,004",85771 (65.5958943),614561210,Mechanical Engineering,MHT-CET,MH to AI,GOBCO,6145
"1,005",86554 (64.7353734),320119110,Civil Engineering,MHT-CET,MH to AI,GOPENO,3201
"1,006",88013 (63.0882980),322037210,Electronics and ,MHT-CET,MH to AI,GNT1H,3220
,,,Telecommunication Engg,,,,
"1,007",88603 (62.3799839),620361210,Mechanical Engineering,MHT-CET,MH to AI,LSTH,6203
"1,008",90982 (59.6829046),630761210,Mechanical Engineering,MHT-CET,MH to AI,GOBCH,6307
,,,,,,,
,,,,,,,
"1,009",91280 (59.5292331),319062410,Mechatronics Engineering,MHT-CET,MH to AI,GOBCH,3190
"1,010",92395 (57.7165019),318961210,Mechanical Engineering,MHT-CET,AI to AI,AI,3189
"1,011",93752 (56.5826603),211350110,Plastic and Polymer ,MHT-CET,MH to AI,GOPENO,2113
,,,Engineering,,,,
"1,012",96449 (52.8246408),628861210,Mechanical Engineering,MHT-CET,AI to AI,AI,6288
"1,013",96859 (52.4476185),617861210,Mechanical Engineering,MHT-CET,MH to AI,LOPENH,6178
,,,,,,,
"1,014",97961 (51.2359011),641961210,Mechanical Engineering,MHT-CET,AI to AI,AI,6419
,,,,,,,
"1,015",98207 (50.9996691),322024510,Computer Engineering,MHT-CET,AI to AI,AI,3220
"1,016",98711 (50.5614783),617861210,Mechanical Engineering,MHT-CET,MH to AI,GOPENH,6178
,,,,,,,
"1,017",98824 (50.5614783),627862510,Mechanical ,MHT-CET,MH to AI,GVJH,6278
,,,Engineering[Sandwich],,,,
"1,018",98887 (49.5565410),630492610,"Electrical and Computer
Engineering",MHT-CET,MH to AI,GNT1H,6304
"1,019",100865 (47.7695520),679619110,Civil Engineering,MHT-CET,MH to AI,GNT3H,6796
"1,020",100980 (47.7695520),673261210,Mechanical Engineering,MHT-CET,MH to AI,GNT2H,6732
"1,021",101921 (45.9187639),621419110,Civil Engineering,MHT-CET,AI to AI,AI,6214
"1,022",103464 (43.3167495),321737210,Electronics and ,MHT-CET,MH to AI,GSCH,3217
,,,Telecommunication Engg,,,,
,,,,,,,
"1,023",104107 (42.8034319),319461210,Mechanical Engineering,MHT-CET,MH to AI,GOBCH,3194
"1,024",104806 (42.3018437),673261210,Mechanical Engineering,MHT-CET,MH to AI,GOBCH,6732
"1,025",105934 (39.8713522),630537210,Electronics and ,MHT-CET,MH to AI,GNT2H,6305
,,,Telecommunication Engg,,,,
"1,026",105958 (39.8713522),663529310,Electrical Engineering,MHT-CET,AI to AI,AI,6635
,,,,,,,
"1,027",107627 (38.5667023),622019110,Civil Engineering,MHT-CET,AI to AI,AI,6220
,,,,,,,
"1,028",108274 (36.7166438),464824610,Information Technology,MHT-CET,AI to AI,AI,4648
"1,029",108297 (36.7166438),663461210,Mechanical Engineering,MHT-CET,MH to AI,LOBCH,6634
"1,030",109336 (35.6983743),629337210,Electronics and ,MHT-CET,AI to AI,AI,6293
,,,Telecommunication Engg,,,,
"1,031",109434 (35.6983743),516161210,Mechanical Engineering,MHT-CET,AI to AI,AI,5161
"1,032",109618 (35.6598862),621924210,Computer Science and ,MHT-CET,AI to AI,AI,6219
,,,Engineering,,,,
"1,033",110136 (34.6668564),646624210,Computer Science and ,MHT-CET,AI to AI,AI,6466
,,,Engineering,,,,
"1,034",110453 (34.1210946),630837210,Electronics and ,MHT-CET,AI to AI,AI,6308
,,,Telecommunication Engg,,,,
"1,035",110728 (33.0830640),322024610,Information Technology,MHT-CET,MH to AI,LOBCH,3220
"1,036",111472 (32.3435843),321161210,Mechanical Engineering,MHT-CET,MI to AI,MI,3211
,,,,,,,
"1,037",111933 (32.1061359),631929310,Electrical Engineering,MHT-CET,AI to AI,AI,6319
,,,,,,,
"1,038",113581 (29.2342823),533161210,Mechanical Engineering,MHT-CET,MH to AI,GNT1H,5331
,,,,,,,
"1,039",114618 (27.3337429),322291110,Computer Science and ,MHT-CET,MI to AI,MI,3222
,,,Engineering(Artificial ,,,,
"1,040",114870 (26.9007793),322492010,Computer Science and ,MHT-CET,MH to AI,LSTH,3224
,,,Engineering (Internet of ,,,,
"1,041",114916 (26.7890081),464824210,Computer Science and ,MHT-CET,AI to AI,AI,4648
,,,Engineering,,,,
"1,042",114949 (26.7890081),322024610,Information Technology,MHT-CET,MH to AI,GNT1H,3220
"1,043",115022 (26.7890081),419619110,Civil Engineering,MHT-CET,MH to AI,GNT1H,4196
,,,,,,,
"1,044",115848 (25.4603297),518161210,Mechanical Engineering,MHT-CET,MH to AI,GNT2O,5181
,,,,,,,
"1,045",116026 (25.3179745),675629310,Electrical Engineering,MHT-CET,AI to AI,AI,6756
"1,046",116772 (23.9542468),617919110,Civil Engineering,MHT-CET,AI to AI,AI,6179
"1,047",117203 (23.1211380),320760210,Automobile Engineering,MHT-CET,MI to AI,MI,3207
"1,048",117802 (22.1694264),112319110,Civil Engineering,MHT-CET,AI to AI,AI,1123
"1,049",117914 (22.1694264),322137210,Electronics and ,MHT-CET,MH to AI,GSTO,3221
,,,Telecommunication Engg,,,,
"1,050",118429 (21.2317049),628329310,Electrical Engineering,MHT-CET,AI to AI,AI,6283
,,,,,,,
"1,051",118855 (20.2327920),631919110,Civil Engineering,MHT-CET,AI to AI,AI,6319
,,,,,,,
"1,052",120375 (17.5093411),693892550F,Computer Science and ,MHT-CET,AI to AI,AI,6938
,,,Engineering (Artificial ,,,,
"1,053",121048 (16.5730741),664961210,Mechanical Engineering,MHT-CET,MH to AI,GNT1H,6649
,,,,,,,
"1,054",121307 (15.6956852),664319110,Civil Engineering,MHT-CET,AI to AI,AI,6643
"1,055",121857 (14.7866072),211229310,Electrical Engineering,MHT-CET,AI to AI,AI,2112
,,,,,,,
"1,056",122550 (13.5440394),213829310,Electrical Engineering,MHT-CET,AI to AI,AI,2138
,,,,,,,
"1,057",122718 (12.9353233),540937210,Electronics and ,MHT-CET,AI to AI,AI,5409
,,,Telecommunication Engg,,,,
"1,058",122763 (12.7995462),516219110,Civil Engineering,MHT-CET,AI to AI,AI,5162
,,,,,,,
"1,059",123582 (11.3082039),678137210,Electronics and ,MHT-CET,AI to AI,AI,6781
,,,Telecommunication Engg,,,,
"1,060",123631 (11.3082039),213624610,Information Technology,MHT-CET,AI to AI,AI,2136
